STT,Cultivar,Harvest Time,Number,Peel color,Position,Point,Date,Days late,Brix,Acid,Ratio,900.826625,904.739192,909.949268,913.851816,917.750071,921.644031,925.533698,929.419072,933.300152,937.176938,941.04943,944.917629,950.068549,953.926729,957.780616,961.630209,965.475508,969.316514,973.153226,976.985644,980.813769,984.6376,989.729363,993.543176,997.352695,1001.15792,1004.958852,1008.75549,1012.547834,1016.335885,1020.119642,1023.899105,1028.931711,1032.701156,1036.466307,1040.227165,1043.983729,1047.735999,1051.483976,1055.227659,1058.967048,1062.702144,1066.432946,1071.40067,1075.121453,1078.837943,1082.55014,1086.258042,1089.961651,1093.660967,1097.355988,1101.046716,1104.733151,1109.641718,1113.318133,1116.990256,1120.658084,1124.321619,1127.980861,1131.635808,1135.286462,1138.932822,1142.574889,1147.424299,1151.056347,1154.684102,1158.307563,1161.92673,1165.541603,1169.152183,1172.75847,1176.360462,1179.958161,1184.748414,1188.336095,1191.919482,1195.498575,1199.073374,1202.64388,1206.210092,1209.772011,1213.329636,1216.882967,1221.614063,1225.157376,1228.696395,1232.231121,1235.761552,1239.287691,1242.809535,1246.327086,1249.840343,1253.349307,1258.021246,1261.520191,1265.014842,1268.5052,1271.991264,1275.473035,1278.950512,1282.423695,1285.892584,1289.35718,1293.969962,1297.42454,1300.874824,1304.320814,1307.76251,1311.199913,1314.633022,1318.061837,1321.486359,1324.906587,1328.322522,1332.870422,1336.276338,1339.677961,1343.075289,1346.468324,1349.857066,1353.241514,1356.621668,1359.997528,1363.369095,1367.857839
1,QD,Harvest Date,1,Green,A,1,16-10-2023,0 days,9,0.51,17.64705882,0.153077328,0.167814961,0.155230596,0.161119356,0.164934026,0.157865169,0.158382919,0.148877319,0.141131498,0.13838008,0.129804404,0.122148351,0.109840098,0.104259303,0.098903533,0.092030956,0.090694239,0.090875336,0.091346996,0.092572569,0.095588235,0.098395559,0.103620108,0.107339778,0.110250213,0.11403384,0.117191422,0.12229587,0.123755757,0.125067014,0.127939197,0.129927727,0.133310309,0.134029905,0.134308882,0.132667894,0.134515224,0.131338064,0.131484606,0.125628141,0.129330003,0.129565217,0.127631722,0.131573253,0.132278549,0.135917147,0.134148914,0.139052013,0.13975026,0.13655201,0.140628229,0.14229413,0.141855843,0.140908122,0.138852673,0.136780837,0.136410968,0.135102678,0.129008203,0.116848174,0.110627063,0.096185065,0.083043054,0.069774051,0.063057875,0.053108998,0.051129608,0.051394122,0.050844877,0.0503443,0.045170151,0.0420653,0.043530471,0.041178195,0.041750359,0.042127362,0.043442511,0.040074557,0.038944236,0.040542253,0.039655172,0.042901904,0.047708578,0.050394241,0.051834399,0.050849327,0.05393063,0.056254706,0.058353743,0.060876021,0.0605613,0.061280168,0.065101164,0.065114816,0.066120907,0.066189624,0.067845047,0.065251989,0.067001496,0.065320665,0.064284939,0.061818182,0.059209065,0.059237404,0.056616801,0.054154995,0.051658768,0.049544146,0.045974216,0.042336483,0.035248852,0.033441884,0.030460061,0.028825397,0.026557712,0.025984049,0.024681736,0.019129288,0.018796484,0.015309673,0.015622719,0.014296814,0.013916176,0.015486341,0.013769047
5,QD,Harvest Date,1,Green,A,2,16-10-2023,0 days,9,0.51,17.64705882,0.141241452,0.152559055,0.149156355,0.151367395,0.149140344,0.144569288,0.149107455,0.140091116,0.139296636,0.130938752,0.125837779,0.114717768,0.105535055,0.100163819,0.095137889,0.088579795,0.088035451,0.086791052,0.089770538,0.088912917,0.094006958,0.095810205,0.098417119,0.102971715,0.107406881,0.108986208,0.113390232,0.114647826,0.118778785,0.120778127,0.123664001,0.124425099,0.128302538,0.127904882,0.124056296,0.125012114,0.124198718,0.124755734,0.123049346,0.12038918,0.121728744,0.120217391,0.121086506,0.123674529,0.126896997,0.127162076,0.125817338,0.13244547,0.131425598,0.132096975,0.132052077,0.130989421,0.132231405,0.131315285,0.132551065,0.13118424,0.128311929,0.126095833,0.123415362,0.116335682,0.107854785,0.090909091,0.084157726,0.073610914,0.063057875,0.060570593,0.051872771,0.056217031,0.049322576,0.051109411,0.045322753,0.047684131,0.047433203,0.045574443,0.044906743,0.039328202,0.041660957,0.041672214,0.042955104,0.043963005,0.043596059,0.043865992,0.047121034,0.051194149,0.055985639,0.055482021,0.056105252,0.055932021,0.058566713,0.062997136,0.06309348,0.066631689,0.066673656,0.06542938,0.070109152,0.069451752,0.070596952,0.066843501,0.068604403,0.068235802,0.066456727,0.065123967,0.065429904,0.058783477,0.059033372,0.058706816,0.055924171,0.051943378,0.048163464,0.046876917,0.041702867,0.03757515,0.037790698,0.031619048,0.0273238,0.027270388,0.023382697,0.02651715,0.021501014,0.016562283,0.017666813,0.021134421,0.015062213,0.020184444,0.014503396
9,QD,Harvest Date,1,Green,A,3,16-10-2023,0 days,9,0.51,17.64705882,0.174118885,0.181348425,0.178627672,0.182107272,0.182327069,0.177340824,0.177108855,0.173771559,0.165749235,0.155123068,0.149911093,0.14222396,0.127675277,0.11771589,0.117067228,0.110332566,0.106745446,0.106934002,0.10903836,0.108042918,0.11258697,0.114972245,0.120108457,0.122878625,0.12908729,0.133300156,0.137846948,0.141379562,0.143663646,0.145209466,0.148681815,0.15119908,0.150146779,0.154566745,0.149594557,0.152340343,0.150741186,0.147691042,0.148249684,0.146690901,0.149744815,0.145326087,0.144758372,0.152672582,0.151329243,0.154174674,0.151655769,0.15897651,0.156399584,0.15965603,0.158503823,0.157747355,0.161313945,0.159454274,0.157974794,0.159167226,0.155732963,0.155398103,0.148148148,0.141063421,0.127260726,0.112148268,0.102271144,0.083842547,0.078030521,0.068471105,0.0656956,0.06360211,0.056477394,0.057536343,0.057073096,0.056947608,0.054938457,0.050117233,0.053658537,0.052064381,0.052350281,0.046332046,0.049036098,0.052451539,0.05,0.055917088,0.057579318,0.060221689,0.061258835,0.064747408,0.067956942,0.069592342,0.071770844,0.074026938,0.077231483,0.077019937,0.078729427,0.080528468,0.079030227,0.082079343,0.081181202,0.080424403,0.083351143,0.078492766,0.077098491,0.079669421,0.075649856,0.075351793,0.070195627,0.067927171,0.061848341,0.059860845,0.053879835,0.053258068,0.049770386,0.042710421,0.041582406,0.03631746,0.031026558,0.029843067,0.029618083,0.026121372,0.02204192,0.023521225,0.018396846,0.021134421,0.018172888,0.01861841,0.015421333
13,QD,Harvest Date,2,Green,A,1,16-10-2023,0 days,10,0.54,18.51851852,0.118358759,0.11269685,0.119460067,0.124019504,0.118152739,0.122284644,0.116030802,0.11112919,0.107798165,0.100887235,0.094104774,0.089818798,0.082287823,0.075824947,0.070993466,0.065990379,0.066174298,0.064234661,0.06664915,0.069699742,0.068548387,0.072618052,0.076066247,0.078839957,0.08075064,0.083250391,0.086781898,0.090756792,0.089511217,0.092823773,0.097221123,0.096911958,0.094974961,0.097549991,0.098890857,0.097780793,0.097455929,0.096883678,0.095423872,0.092056025,0.09599305,0.094782609,0.095778335,0.095109284,0.098697664,0.096305787,0.098924278,0.100041946,0.101144641,0.100497306,0.10095061,0.103920348,0.102939638,0.102430185,0.103867884,0.102641594,0.09996529,0.096193107,0.096072583,0.088532992,0.082112211,0.073998918,0.062700293,0.05272133,0.046213648,0.044476957,0.040130797,0.036925396,0.039275384,0.034123948,0.03525103,0.034016705,0.031221855,0.032532239,0.027116212,0.032190343,0.028641908,0.030089203,0.029369906,0.030913468,0.031280788,0.035671246,0.0346651,0.036452977,0.03859531,0.040039709,0.039686854,0.043885124,0.043232883,0.047194824,0.046106774,0.047848898,0.050214907,0.048338052,0.049433249,0.048090077,0.052815411,0.048806366,0.049369523,0.050421075,0.048213704,0.048484848,0.046656299,0.039378121,0.044303797,0.040616246,0.038507109,0.033829175,0.034298224,0.032642042,0.028298374,0.025551102,0.024266936,0.021714286,0.017492339,0.019295086,0.014938945,0.009762533,0.016362407,0.011412665,0.00934443,0.00979021,0.009659463,0.004176092,0.007527079
17,QD,Harvest Date,2,Green,A,2,16-10-2023,0 days,10,0.54,18.51851852,0.135192004,0.132874016,0.134983127,0.136315455,0.130147941,0.135955056,0.132131607,0.126911813,0.123394495,0.11920435,0.110655177,0.105722852,0.095202952,0.089281535,0.082179643,0.076030119,0.074938454,0.07639469,0.075144509,0.076353655,0.081910183,0.083035511,0.084640188,0.089652703,0.092905886,0.096260486,0.101771498,0.102483793,0.104664983,0.107911465,0.110363392,0.112023653,0.113279226,0.11223203,0.114083326,0.112220176,0.112680288,0.113545202,0.109236609,0.112798033,0.105331741,0.108152174,0.107668812,0.111339537,0.112582069,0.113175315,0.111790761,0.115981544,0.113735692,0.116038127,0.120686092,0.12030699,0.118422429,0.122148796,0.11918731,0.114394448,0.113617957,0.113005884,0.11061397,0.101985906,0.094653465,0.083739177,0.071339,0.061674009,0.055571552,0.051060717,0.047413793,0.043255463,0.039732075,0.038714614,0.040897299,0.038724374,0.038426899,0.036049238,0.037733142,0.036249125,0.03398657,0.033417654,0.036615345,0.035347777,0.040270936,0.037719933,0.039012926,0.039766884,0.043419724,0.042686962,0.046863108,0.047111972,0.052710042,0.053452116,0.054019835,0.053934942,0.055875878,0.058823529,0.05961377,0.057245081,0.057578323,0.058992042,0.059521265,0.055603541,0.056249321,0.053663912,0.051988447,0.049931911,0.04844649,0.048085901,0.043483412,0.042586372,0.04013622,0.040004909,0.031773613,0.031062124,0.031218402,0.024634921,0.021961185,0.015564703,0.018576254,0.020844327,0.014874915,0.016562283,0.013870638,0.01010101,0.015553373,0.009048199,0.011015238
21,QD,Harvest Date,2,Green,A,3,16-10-2023,0 days,10,0.54,18.51851852,0.118358759,0.119832677,0.125084364,0.118295527,0.12455018,0.119850187,0.117255863,0.115684998,0.111009174,0.10231826,0.096019696,0.093077826,0.083886839,0.075122864,0.070661203,0.066931604,0.065386509,0.064791609,0.066123664,0.066955003,0.070287793,0.071705574,0.071669354,0.078481919,0.081461473,0.083605858,0.083984795,0.088790152,0.092928242,0.09458528,0.09650859,0.099375821,0.100155414,0.100252207,0.102432659,0.099331331,0.097355769,0.100174843,0.099325179,0.093873623,0.095124335,0.098804348,0.097850987,0.097597923,0.097836616,0.100149477,0.101982704,0.101405201,0.101768991,0.102983838,0.103327134,0.104024061,0.103253478,0.102749947,0.104519774,0.102753526,0.102857804,0.099075297,0.095202585,0.088404869,0.080792079,0.074540043,0.061167619,0.049737104,0.050100777,0.040819312,0.040428062,0.037678975,0.033642868,0.036419281,0.034182817,0.034168565,0.028970279,0.030480657,0.026111908,0.030650805,0.027271481,0.030488617,0.02911114,0.02875966,0.033004926,0.033863582,0.033725029,0.035081705,0.03601481,0.036399735,0.041100359,0.03678606,0.044830157,0.044119207,0.042836041,0.046694648,0.045602264,0.047289504,0.046494542,0.046932548,0.047523285,0.046790451,0.046377431,0.047505938,0.048539472,0.043305785,0.044990002,0.040853382,0.038665132,0.035830999,0.03507109,0.035028791,0.032352226,0.030801325,0.028670721,0.024674349,0.023887765,0.021968254,0.018130746,0.017751479,0.013510003,0.013852243,0.01392833,0.011969381,0.014016645,0.01041181,0.011787819,0.008352184,0.003120984
25,QD,Harvest Date,3,Green,A,1,16-10-2023,0 days,9.4,0.5,18.8,0.183061547,0.18996063,0.191001125,0.190163239,0.190923631,0.184456929,0.185684284,0.176700293,0.173853211,0.164424728,0.160306388,0.144309738,0.13198032,0.12263047,0.119503821,0.112215018,0.113638602,0.111203936,0.113942897,0.116609831,0.117172676,0.121663752,0.128389272,0.129466523,0.135698038,0.139698564,0.145019006,0.148881929,0.149754866,0.154859462,0.156757185,0.158426413,0.158867208,0.161502432,0.15891509,0.157088865,0.158353365,0.155918955,0.155841417,0.151929862,0.154848518,0.15173913,0.154576197,0.156567842,0.15929394,0.160260517,0.159565493,0.163380872,0.165348595,0.16400746,0.164496797,0.168222361,0.166753845,0.166595609,0.165688831,0.166890531,0.162674997,0.160562027,0.15908526,0.148494555,0.137953795,0.118506494,0.104639822,0.088674151,0.081197812,0.075054865,0.072086801,0.069178598,0.067133506,0.061667942,0.064550588,0.058769932,0.057640348,0.055978898,0.057388809,0.055703289,0.052761409,0.053787778,0.05459956,0.056759154,0.056280788,0.059773439,0.058989424,0.064335505,0.068327163,0.06783587,0.07263238,0.075723352,0.077414546,0.078057058,0.080607723,0.082371459,0.08638222,0.08451295,0.087111671,0.088708829,0.08827265,0.085411141,0.088907886,0.086590369,0.083939624,0.084958678,0.083203733,0.077394462,0.074223245,0.071545285,0.070971564,0.065139155,0.060569205,0.055098785,0.049522155,0.04997495,0.043857432,0.041269841,0.035750766,0.036017494,0.031696545,0.027572559,0.030696416,0.024634656,0.023653088,0.023154623,0.018336608,0.021054463,0.019276666
29,QD,Harvest Date,3,Green,A,2,16-10-2023,0 days,9.4,0.5,18.8,0.183061547,0.183562992,0.186051744,0.184863261,0.18552579,0.188014981,0.176933847,0.17751383,0.169877676,0.161133371,0.1546984,0.140138183,0.133825338,0.124736719,0.117842507,0.112737921,0.110585918,0.10749095,0.108775617,0.114613657,0.114879823,0.119382556,0.123992379,0.127031865,0.131717373,0.137352481,0.141361257,0.143710394,0.148343485,0.149115417,0.15279867,0.15588042,0.155068209,0.158259773,0.155839314,0.152631069,0.151842949,0.15067366,0.152783636,0.149256923,0.15072212,0.15,0.154248936,0.149859338,0.156926057,0.156523596,0.160092807,0.157822987,0.160770031,0.161313717,0.163463526,0.163347853,0.164033895,0.165209977,0.161125598,0.160846206,0.158278376,0.160922301,0.15212528,0.144266496,0.131881188,0.116071429,0.105754494,0.088674151,0.082205586,0.073884418,0.06970868,0.061341372,0.063023291,0.052792655,0.063329773,0.053910402,0.05148604,0.058470106,0.054232425,0.053883835,0.048924215,0.052323259,0.050588692,0.055745597,0.053694581,0.059170885,0.06039953,0.063307051,0.065410075,0.069490404,0.070240296,0.073141874,0.076243212,0.077844946,0.079236126,0.079853095,0.081455079,0.085771207,0.085117548,0.08670946,0.087214225,0.086472149,0.083671725,0.085510689,0.082745141,0.083966942,0.081204177,0.073422606,0.073187572,0.070494865,0.066469194,0.062859885,0.060690829,0.050681065,0.053121509,0.04746994,0.041456016,0.040888889,0.03613381,0.03421662,0.031306833,0.022163588,0.026639621,0.022964509,0.023799095,0.017871018,0.02292076,0.021054463,0.018542317
33,QD,Harvest Date,3,Green,A,3,16-10-2023,0 days,9.4,0.5,18.8,0.19121515,0.179625984,0.182227222,0.18740725,0.180927629,0.185205993,0.179558978,0.176700293,0.167737003,0.162850601,0.148953632,0.144440099,0.131857319,0.126374912,0.114187618,0.10761347,0.113835549,0.109254618,0.107987388,0.113366048,0.11440544,0.117101361,0.121793932,0.127819549,0.132996872,0.134650931,0.140787492,0.144074587,0.147823503,0.149192004,0.149790199,0.152595269,0.15515455,0.154296523,0.159567527,0.152340343,0.153345353,0.157153142,0.150253058,0.151716027,0.154305571,0.155652174,0.152939893,0.154187405,0.15305134,0.155455904,0.158616326,0.161807886,0.162747138,0.164525487,0.163153544,0.16251815,0.164452349,0.165636325,0.162863972,0.162637117,0.158162675,0.155398103,0.149515287,0.140422806,0.128184818,0.115665584,0.098369792,0.087253091,0.07875036,0.069934162,0.063466112,0.060135644,0.057999696,0.06013772,0.055547078,0.058314351,0.051335935,0.054806565,0.057101865,0.050384885,0.047827874,0.050725602,0.053435115,0.051691372,0.056527094,0.054109424,0.053584019,0.061364415,0.06372714,0.06684315,0.067413287,0.070452834,0.073048664,0.073920882,0.077336991,0.076495278,0.078414928,0.080318759,0.081654072,0.082184573,0.078429297,0.08137931,0.080679632,0.080760095,0.079270279,0.079008264,0.076427461,0.074784385,0.069620253,0.069327731,0.061137441,0.060220729,0.054487959,0.048104062,0.047288072,0.045215431,0.044489383,0.038857143,0.036644535,0.031515307,0.027149909,0.027704485,0.024205544,0.023103688,0.022339028,0.012276612,0.023248199,0.013746302,0.019643841
2,QD,Harvest Date,1,Green,B,1,16-10-2023,0 days,8.8,0.46,19.13043478,0.184113624,0.189714567,0.189426322,0.191223235,0.18672531,0.186891386,0.186034302,0.171330947,0.170795107,0.161562679,0.1546984,0.146004432,0.131365314,0.124034636,0.117288736,0.11096005,0.110290497,0.110461339,0.10816255,0.112950179,0.114879823,0.118394038,0.123479408,0.129180093,0.134347455,0.137921228,0.141217815,0.145312841,0.1491606,0.149728115,0.15541129,0.154894875,0.156363322,0.158529995,0.157330599,0.155635236,0.157652244,0.15447907,0.152150991,0.154602801,0.154848518,0.152065217,0.155667067,0.155594027,0.158002368,0.15598975,0.162834845,0.161388423,0.163683663,0.163903854,0.162120273,0.166148102,0.164347735,0.164037519,0.162429379,0.162301321,0.162790698,0.159000841,0.156475267,0.14016656,0.130825083,0.12107684,0.100181134,0.085405713,0.076302908,0.068471105,0.066884661,0.061642803,0.064393363,0.062433053,0.05981993,0.054214123,0.053287301,0.053048066,0.054806313,0.050244927,0.052213238,0.05019305,0.050329926,0.05080451,0.05320197,0.055796577,0.058519389,0.06113587,0.062380792,0.066291639,0.066434707,0.069054534,0.072942179,0.07296638,0.077336991,0.078488982,0.077681099,0.081262452,0.085012594,0.083868252,0.082662997,0.08403183,0.080786493,0.084970849,0.0790531,0.080110193,0.081315263,0.072741716,0.07410817,0.06407563,0.061848341,0.058181382,0.055947458,0.052644496,0.052997394,0.045966934,0.040824065,0.036444444,0.035623085,0.029071263,0.026240582,0.025725594,0.02785666,0.021155184,0.020586947,0.016161616,0.021119843,0.013920306,0.012300349
6,QD,Harvest Date,1,Green,B,2,16-10-2023,0 days,8.8,0.46,19.13043478,0.183850605,0.182332677,0.19167604,0.184439262,0.180327869,0.181460674,0.174658733,0.177188415,0.168042813,0.161848884,0.150321433,0.141311433,0.12804428,0.120758249,0.107763872,0.106881406,0.107040867,0.108512021,0.106761254,0.109706396,0.113298545,0.115352445,0.120108457,0.127676334,0.130011373,0.134082184,0.138564154,0.140796853,0.146189274,0.147200735,0.151056923,0.153170171,0.153427733,0.155827779,0.154627645,0.153018703,0.153745994,0.154993315,0.15341628,0.155137389,0.150070583,0.15,0.15163085,0.152997187,0.156926057,0.154815289,0.159670955,0.161283557,0.161498439,0.160899295,0.163876834,0.163347853,0.160581651,0.160200384,0.161016949,0.159726886,0.15712137,0.158280293,0.151130997,0.137475977,0.127392739,0.114042208,0.095443779,0.081426744,0.073855456,0.064667154,0.062722949,0.058025622,0.057238545,0.057383321,0.054478865,0.056795748,0.052536776,0.051436108,0.05107604,0.050244927,0.043579553,0.046332046,0.050071161,0.047130369,0.052339901,0.050373584,0.054876616,0.054279511,0.06036127,0.06386499,0.06578232,0.066580617,0.069002236,0.072860325,0.074066259,0.074921301,0.077471433,0.078955646,0.078715365,0.079343365,0.079593565,0.080848806,0.078114982,0.07881667,0.079596047,0.077355372,0.07520551,0.071833863,0.069965478,0.068394024,0.062559242,0.060100768,0.053393335,0.050067493,0.04679161,0.043837675,0.040192113,0.039492063,0.031792646,0.029843067,0.024811639,0.023087071,0.021771467,0.021433542,0.023069061,0.018648019,0.018827767,0.015138333,0.016706444
